-0.70236+0.68016i,0.27999+1.2004i,0.49778-0.27427i,0.46976+0.049395i,0.24606-0.72306i,-0.15008+0.2873i,-0.41882+0.45033i,0.72677+1.0527i,-1.4658+0.71213i,0.4661-0.92583i,0.58709+0.74183i,0.11589+0.033034i,0.37214+0.053616i,0.36276-0.26137i,0.4162-0.23921i,0.67644+0.3875i,1.247-1.3706i,-0.35494-1.5373i,-1.0653+0.73874i,0.10616+0.3507i,0.46155-0.094184i,-0.77551-0.32073i,0.073804-0.55121i,-0.65313+0.10607i,-0.0041367-0.63885i
0.28916+0.61819i,0.77152-0.37473i,0.74803+0.98238i,-0.51133-0.57268i,0.99528+0.40601i,0.94679+0.22951i,0.45962-0.51867i,0.2933+0.95343i,-0.48733+0.15277i,-0.25788+0.48685i,0.80766-0.71398i,0.035383-0.50845i,1.1621+0.068181i,0.15854+0.63786i,0.51761-0.44339i,-0.50393-0.93747i,0.70115-0.87717i,-0.32613-0.32431i,1.3716+0.48152i,-1.6704+0.2055i,-0.66765+0.92135i,0.38803+0.015149i,-0.69502-0.25999i,-0.0098148+0.66174i,0.14825-0.059858i
-0.86255+1.1553i,-0.2098+0.61619i,-0.8545-0.66056i,0.15109+0.93152i,0.25956+0.85524i,-0.47684+0.27447i,0.81828-0.39445i,0.21217+0.090031i,1.3376-0.73655i,-1.2865+0.28895i,-0.17863+0.40426i,-1.3945-0.16887i,-1.3346+0.093311i,-0.13788+1.264i,0.26954+0.11903i,-0.27934-0.5961i,1.3253+0.31323i,-0.13506-0.036823i,0.93884-0.34958i,1.3068-0.20739i,0.44125+0.15388i,0.86655+0.074404i,0.37253-0.64809i,-0.39348+0.91502i,0.82844-0.75405i
0.25541+0.070191i,-1.0867+1.3122i,1.1713-0.40302i,0.50654+0.59556i,-0.24403+0.0048508i,-1.0098-0.41172i,-0.068531+0.56142i,0.42648+0.08764i,0.88716-2.2388i,-0.2317+0.17694i,-1.3279-0.39722i,1.116+0.32225i,0.71217-0.74636i,0.46226+1.1771i,0.1299-0.83964i,-1.0502+0.85784i,-0.24717-0.87052i,0.78296-1.016i,0.52201+1.656i,-0.016788+1.4143i,0.1655+0.052985i,-0.2355-0.39585i,-0.62747-0.61836i,-0.98031+1.2216i,-1.396+0.46022i
0.23196-0.47165i,-0.62447-1.4422i,-0.20528-0.22004i,-0.71971+0.39544i,-0.77643+0.77634i,-0.83636+0.2953i,-0.88575-0.14602i,0.60435-0.67704i,0.81342+0.050363i,1.3669-0.44188i,0.8484-0.39169i,0.49234-0.21035i,-1.5416+0.61651i,0.016084-0.90322i,0.038777-0.57897i,-0.086529+0.33862i,-0.10451+0.36382i,1.6438+0.81999i,1.0751+1.7761i,0.72873+0.78016i,-0.38289+0.10992i,1.4244+0.64736i,-0.073736-1.1787i,0.42488-0.63101i,0.060274+0.52679i
0.15965-0.11283i,0.75002-0.36564i,0.54047+0.095523i,0.33102+0.53269i,-0.45771-0.62745i,-0.32877+0.10683i,-0.52718-1.0621i,0.15453+0.36525i,0.33247+0.16875i,-0.59769+0.38596i,0.68314+0.43457i,-0.38278-0.43279i,0.29623-0.16773i,0.099959-0.45231i,1.4916+1.1211i,0.034178-0.056905i,0.98322+0.16945i,0.44203+1.1392i,0.8133-0.13017i,-0.76624+0.62905i,1.3324-0.072879i,-0.68157+0.31947i,0.99786-0.54976i,-1.0525+0.24994i,-0.77369+0.38472i
0.13687-0.94818i,0.25621-0.4168i,0.08178-0.46547i,0.77652+0.10587i,0.50886-0.62081i,1.3925+0.18089i,1.6396+0.5473i,0.94007-0.25061i,0.17971-0.19643i,-0.13667+0.37895i,-0.18282+1.0841i,0.09492+0.56829i,0.15148-0.42891i,0.7811-0.7993i,-0.26086+0.58527i,-0.10857-0.21879i,0.33317+0.64583i,-1.5011-0.25305i,-0.70467-0.44113i,-0.56878-0.49789i,-0.35698+0.32848i,-1.2633-0.063521i,0.44906-0.43288i,-0.026228-0.80813i,0.17625+0.42771i
0.225-0.32435i,-0.13803+0.89303i,1.1158+0.095663i,-0.31865-0.28126i,0.89347-0.7675i,0.7767+0.56873i,0.04184-0.22094i,0.57825+0.93981i,0.32552-0.95697i,0.89735-0.6796i,-0.25978+0.099502i,-0.25417+0.88211i,-0.093224-0.6115i,0.1981+0.71937i,-0.74368-0.83645i,-0.18754+0.1118i,1.4945+0.7953i,0.11515+0.33025i,0.6207+0.55289i,-0.64632+0.78753i,0.64582-0.94649i,-0.079423-0.71673i,0.43411-0.14776i,0.75924-0.014175i,0.54555-0.64575i
0.47217+0.09924i,-0.43825+0.49141i,0.075174-0.67383i,-1.3673-0.39741i,0.66325+0.68849i,0.082955+0.23808i,-0.03738+0.19085i,-1.0452+0.063068i,-0.60341-1.6734i,-0.20448+0.73937i,0.25097+0.77803i,-0.30972+0.47807i,0.9031+0.73575i,-1.4443-0.20861i,-1.074-0.52961i,0.56459+1.1298i,0.11403-0.04211i,0.33227+0.7322i,0.19131-0.49298i,-0.083885+0.89767i,0.31254+1.0556i,0.19247+0.19507i,-0.18612+1.7778i,-0.11647-0.20836i,0.57216+0.65837i
-0.45471-0.0054631i,1.6313-0.43712i,-0.25754-0.56929i,0.42161-0.19039i,0.16519+0.38719i,0.097843+0.56875i,0.82181+0.49226i,0.79324+0.31212i,0.56044+0.49741i,-0.019243-0.20447i,1.3266+1.7545i,0.50533+0.24638i,-0.0085908+0.37864i,0.27768+0.50435i,-0.3464+0.88622i,-0.69043+1.3478i,0.43304-0.34088i,0.075713-0.11915i,-1.0304+0.56828i,0.0092299-1.0388i,0.14934+0.10707i,-0.64177+0.047489i,0.017723+2.5312i,-0.60774+0.15982i,-0.82728+0.10038i
-0.21563-1.3484i,0.51443-0.18981i,1.0793-0.46745i,0.34405+0.22276i,-0.022501+0.10155i,-0.84518+0.10268i,-0.1084+0.45099i,-0.39171-0.61325i,-0.37106-0.56621i,-0.47418-0.9869i,0.67605+0.15573i,-0.84854+0.83672i,0.76833-1.1639i,0.12201+0.2489i,0.44842-0.16145i,-0.58844-1.367i,-0.57899-0.17596i,0.60294+0.42604i,-0.94789-0.56544i,-0.23266+0.0028508i,-1.0373+0.17098i,-0.91024-0.33645i,-0.030991-1.1254i,-0.41274+0.034509i,1.7993+0.67203i
0.21599+0.43142i,-0.33984+0.78898i,-0.65422-1.3468i,-1.3273-0.93108i,0.3989-0.42797i,0.13294-0.87525i,-0.69561+1.28i,0.16235-1.5381i,0.40355+0.53882i,0.25584+0.82365i,0.13443+0.39806i,-0.094266+0.24564i,0.90469-0.60252i,-0.071238-1.307i,-1.3021-0.20084i,-0.91435+1.4001i,-0.48798-0.98588i,1.2985+1.0713i,-0.47692+0.66859i,0.59764-1.374i,-0.13548-0.96381i,-0.86344-0.42116i,-0.26464-0.92178i,0.33147+0.80957i,-0.42565+0.3229i
-0.44029-1.5133i,-0.3755+0.66511i,-0.49686+0.4094i,-0.061688-0.34201i,-0.55326-0.78312i,0.98096+0.91955i,-0.7933+0.13863i,0.8428+0.42303i,0.20004-0.034273i,-0.27242+0.047535i,0.95484-1.0271i,0.39678+0.056999i,0.22307-0.076129i,-0.04402-0.37774i,1.1737+0.68759i,0.064152-1.7344i,-0.45422-0.054092i,0.43711-0.40103i,-0.52185+0.69074i,-0.25836-1.0048i,0.1737-1.1898i,-1.4374-0.6349i,-0.89663-0.58427i,-0.23483+0.52305i,-0.83877-0.71787i
-1.0347+0.55201i,-1.609+0.43151i,0.65088-0.67338i,0.44445+0.15432i,0.014939+1.5056i,-0.21932-0.75226i,0.53659-0.88017i,-0.63109+1.048i,1.5456-0.18737i,-1.1745-0.46242i,-0.14168-0.10325i,-1.0936+1.1673i,-0.14441-0.33856i,-1.3266+0.4694i,-0.81531+0.14813i,-1.0709-0.31257i,0.10702+0.30391i,-0.24961-0.44544i,-0.76297-1.4291i,0.98391+0.14523i,-0.12165-0.11523i,-0.0039739-0.91163i,0.073875-0.41926i,0.95422+0.364i,-0.44554-0.011564i
-1.3457+0.37939i,0.72236-0.33238i,0.17892+0.28767i,-0.17007-1.1055i,-1.5371+0.71207i,-0.97043+0.034635i,-0.85909+1.4699i,0.27706+1.2326i,1.0399+0.79302i,1.5244-0.74108i,0.89192+0.48618i,-0.13837-0.070106i,0.95665+0.21315i,-0.13242-1.338i,-0.83133+2.1307i,0.50388-1.0895i,-0.14342+0.59425i,0.71531+0.41414i,0.19046+0.41941i,-0.89383-0.63358i,0.25259-0.34203i,-0.089844-0.96245i,0.12161-0.37114i,-0.79583+0.69502i,-0.66442+0.082178i
0.71005+0.44745i,0.47172-1.0044i,0.75649-0.52633i,0.35491+0.4077i,-0.67579-0.28824i,-0.37957+1.3512i,0.54661+1.3213i,0.41114+0.77021i,0.81164+0.27423i,0.41097+0.07492i,-0.53848+1.3164i,0.3294-0.32925i,0.17135-0.067979i,-1.2377-0.65855i,-0.62157-0.39456i,-0.169+0.9783i,1.138-0.72539i,0.85956+0.77766i,-0.1362+0.2008i,-1.1609-0.23048i,0.76455-0.1888i,-0.39419-0.46058i,-1.981-0.43674i,-0.25994-0.036489i,-0.80824+0.93892i
-0.6339-0.75629i,0.15436-0.40526i,-0.010563-1.1833i,0.49276+0.12808i,0.17552+2.1674i,0.88803-0.43578i,-0.033236-0.67868i,1.399+1.6133i,-0.029229-0.31592i,-0.21123-0.088844i,0.4968+0.31304i,-0.17686+0.26618i,-0.65403-0.62502i,0.54857-0.039646i,-1.0682+1.26i,-0.70503+0.43282i,0.78187-0.59418i,1.2637+0.13129i,0.39366+0.1769i,-0.53069-0.24151i,-0.81092-1.4866i,0.37853-0.82568i,-0.50251-0.79269i,-0.91233-1.229i,0.35591+0.83034i
-0.70746+0.43586i,-0.63691+0.12416i,-0.45486+0.46134i,0.75079-0.30245i,-0.69907+0.4504i,0.11464-0.005015i,-0.001285-1.2532i,0.65951+0.57072i,-0.54218-0.28308i,0.79266+0.12603i,0.85783-0.67336i,-0.25141-0.98299i,-0.2439+1.2581i,-1.2408-0.10749i,0.58339-0.072524i,0.26469-0.19919i,0.36282-0.94731i,0.0047407+0.45323i,-0.33537+0.93656i,-0.063496+0.062166i,-0.29461-0.010543i,0.79958+1.4598i,0.15448+0.10929i,-0.10967-1.0216i,-0.061962-0.046838i
-0.11242+0.85531i,0.053395+0.23129i,0.011189-0.23404i,-2.1433-2.1108i,1.0356-0.11759i,-0.48812-0.24148i,0.41579+0.55828i,-0.31902-0.27187i,-0.62369-0.67006i,-0.86975+0.42074i,-0.047387-0.49731i,-1.7287+0.5446i,-0.93807-0.49854i,0.88121+0.56531i,0.32343+0.36922i,0.24894+0.092121i,0.59542+1.0275i,-1.2161-0.30287i,0.14635+0.4227i,-0.87292-0.18279i,-0.10262+0.38492i,0.82015-0.27253i,-1.1978+1.1426i,-0.31952+1.2947i,1.5853-0.47105i
1.0314+1.1841i,0.6161-1.1935i,0.37073+0.66019i,-0.56478-0.86856i,-0.68196+0.47674i,-0.38968+0.6009i,0.055709+0.62977i,0.32766+0.21118i,0.13948-0.60126i,0.2167+0.75385i,0.75687+0.11633i,-0.4002-1.2984i,0.68362+0.48063i,0.26592-0.99989i,0.14693-0.41718i,-0.84866+0.84843i,-0.74286-0.078091i,0.23458+0.36941i,0.85369+0.5702i,0.11372-0.67478i,0.70411-1.5113i,-0.18638+0.0017361i,0.78041-0.96483i,-0.091621-0.90691i,-0.43301+0.567i
1.0748+0.79049i,1.2619+0.60898i,-0.8196+0.43627i,0.74816-0.36732i,2.2707+0.34282i,0.96774-0.27814i,0.21708+0.083981i,0.12196+0.20757i,-0.0095185-0.70272i,0.44637-0.63024i,-0.22839+0.27575i,-0.33424+0.60717i,0.91536-0.54682i,1.6352-0.41715i,0.098592-0.33703i,-1.0415-0.64906i,0.80883-0.61713i,-1.9755+0.70748i,-0.36165+0.0067448i,-0.24023+1.2669i,-0.51461+0.47312i,0.44345+0.5085i,0.58706+0.41498i,0.55217-0.57142i,-0.25047-0.30168i
0.43557-0.89137i,-0.60106+0.62437i,0.2128+0.59441i,0.29637+0.32526i,1.3395-0.45101i,-2.1856-0.29822i,-1.1322+1.6174i,-0.12224+0.35159i,0.49833+0.040437i,0.058489+0.40504i,-0.38688-0.75543i,0.08444-0.19542i,-0.60969-0.041213i,1.1074+0.62981i,0.71468-0.067702i,-1.2094+0.18872i,-1.3089+0.21656i,0.27876-0.1164i,0.56486+0.087137i,0.39012-0.74322i,0.25521-1.3648i,0.64839-0.2407i,-0.27874+1.3299i,-0.016203+0.84816i,-0.31751+0.82706i
-0.187-0.62409i,0.89565-0.40213i,0.92314-1.5625i,0.1669-0.2291i,0.22933-0.37949i,-0.021735-0.90337i,-0.53634+0.32007i,0.052313+1.305i,0.089803-0.79793i,-0.53292-0.23227i,-0.090218-1.0689i,0.50608+0.67812i,-1.1149-0.27458i,0.53091+0.52569i,-0.78848-0.64518i,-1.0456-0.13288i,-0.92843+0.41542i,0.61856-1.0669i,-0.0048191+0.12266i,1.3942-1.2602i,-0.35121+1.0747i,0.48409+0.25736i,0.25589-1.2453i,0.33823-0.70593i,0.31443-0.098736i
-0.064882+0.61903i,-0.84054-0.029232i,0.52183+0.44799i,0.5587+0.56963i,0.78826+0.092114i,0.89832-0.32321i,-0.81879-0.37622i,0.12955-1.5005i,0.28607+0.38911i,0.31765-0.68656i,0.54604-0.90805i,0.77894+0.18935i,0.90195-0.83889i,0.05277-0.18807i,-0.42754-0.47631i,0.51133+0.58389i,-0.54302+0.094473i,0.22557-0.1142i,0.040045+0.051965i,1.002-0.047071i,-0.68184+0.55452i,0.28549-0.7516i,-0.35282+0.34555i,0.45058-0.15286i,-0.62619-0.4296i
1.1662-0.0031717i,0.1501-0.57285i,-0.011399-0.0032235i,-0.6965-1.3435i,-0.54965+1.7705i,-0.29287+1.5219i,0.17336+0.8703i,0.82753-1.9271i,-0.59581-0.13384i,0.11744-0.2124i,0.42772+0.25748i,-0.16768+0.061955i,0.12432-0.44165i,-0.54012+1.0189i,0.60451+0.24544i,-0.19603+0.45831i,0.043611+0.072502i,-0.17356-0.22995i,-0.93854+0.11092i,0.85914-0.22947i,-0.31822+0.36197i,0.74981+0.34636i,-0.57887+0.78046i,-0.98424-1.829i,-0.43173-0.68251i
1.1714-0.42201i,0.22538-0.25717i,-0.12327+0.37674i,0.16511-0.16208i,-0.70131-0.086045i,1.0418+0.80841i,0.75268-0.53521i,0.67611+0.80497i,1.1917-0.49596i,-0.33788+0.64659i,0.448-0.065448i,0.39548+0.48353i,-0.24757+0.18689i,-0.37529+0.95249i,0.029576+1.5577i,0.81164-1.3007i,-0.69299+1.2404i,0.41904-0.46423i,-0.30784-0.78514i,0.45537-0.38806i,-0.40381-1.1147i,-1.0375-0.42617i,0.8122-0.53168i,0.29434-1.0725i,0.32149-1.1255i
0.45506-0.96458i,-0.49792-0.073631i,-1.7368+0.29043i,1.3546-0.75805i,0.36867-0.20558i,0.24609+0.21542i,-0.67126+0.71041i,1.0803-1.0117i,0.74542-0.61126i,-1.6851+0.80089i,0.16274+0.10711i,1.4238+0.79034i,0.01043+0.04744i,-0.63286-1.0482i,1.4204+0.40449i,0.15087-0.78772i,-0.53969+0.37811i,-0.70696-0.32414i,-1.6015+0.9479i,0.88112+0.92903i,0.97446-1.2971i,0.29189-1.278i,-0.67598+0.71685i,-0.42682-0.14398i,-0.79406-0.91123i
-0.099254-0.42067i,-1.2634-0.29036i,-0.7275+0.66107i,-1.121-0.76886i,-0.058265-0.1233i,0.58022-0.014799i,0.53578+1.0229i,-0.24038+0.21748i,-0.54383-0.03046i,0.50619+0.14112i,-0.49769-0.17415i,-0.13835-0.53799i,-1.3189-0.45059i,-0.46439-0.52655i,-0.52822-0.40094i,-0.19069-0.43255i,-0.45456-0.33248i,0.027646+0.41363i,-0.51499-0.7435i,0.55966-0.48565i,0.10204+0.13841i,0.45527+1.0082i,-0.19614-0.15758i,-0.024137+0.16244i,0.82708-0.054894i
-0.16764-0.034354i,-0.072121-0.18277i,-0.0071054-1.3339i,-0.91713-0.34329i,-0.26721-0.24053i,0.36343+0.59546i,0.61985+0.48139i,0.41099+1.0842i,1.9656-0.70394i,0.4979-0.57042i,-1.4956-0.61769i,-0.28229+0.055855i,-0.24313+0.36054i,0.09818+0.46562i,0.82025+1.1959i,0.23573-0.46334i,0.54603-0.16813i,0.39147+2.5301i,-0.025506+0.98022i,0.018911-1.1352i,-1.0973+0.84034i,1.0033-0.66693i,-0.19518-1.4116i,-0.4423+0.24726i,-0.43682+0.90015i
0.32364+1.3976i,-0.31477+0.53565i,-0.33326+0.10489i,0.48075+0.14138i,0.082666+0.17609i,0.82081+0.82276i,-0.53614+0.31002i,0.26679-1.5456i,-0.27969-0.88694i,-0.44071-0.24432i,0.62359-0.20163i,0.28882+1.2074i,0.65454+0.70022i,0.19263+0.11208i,0.33806-1.0866i,-0.24032+0.35076i,0.17715+0.98208i,0.28094-0.25394i,0.0179-0.37954i,-0.90236-1.043i,0.13816-2.3298i,-0.042845-0.066752i,0.01965+0.81969i,-0.20775-0.76034i,0.24418+0.40336i
-0.30816+0.029897i,0.22643-0.93432i,0.2461-0.072086i,0.48127+0.90182i,0.7836+0.039503i,0.17421+1.9704i,-0.031968-0.017712i,0.25382-0.056746i,-0.37163-0.72944i,0.13011-1.0568i,0.21329+0.0033039i,0.55312+0.17398i,0.3885-0.77538i,-0.26153-0.33002i,-1.8722+0.38211i,-0.58998+1.3679i,-0.10035+0.22289i,0.72309+0.7943i,0.11769-0.30952i,-0.2811-0.83499i,0.74898-0.29063i,1.0889-0.6814i,0.67907-0.68804i,-0.76414+1.0265i,-0.22758-0.85276i
0.5588-0.5625i,-0.65683+0.38965i,-1.8568-0.58221i,0.95718-0.088542i,0.66353+0.59705i,1.1925+1.2872i,-0.74826-0.75454i,-0.48739-0.049516i,-0.073778-0.52964i,0.24586+0.18578i,0.73585-0.38747i,0.37147+0.8939i,-0.60606+0.26955i,-0.74807-0.42669i,0.051567+0.40999i,-0.87633+0.2763i,0.38472+0.63621i,0.10431+0.23821i,-0.52471+0.044301i,0.62099+0.52136i,-0.51911+0.40693i,0.86786+0.18129i,0.21198-0.05957i,0.41506-0.13232i,-0.715-0.39653i
1.5039-0.17122i,-0.26299+0.96361i,-0.55853+1.3263i,0.23856-0.070412i,-0.3208-0.62384i,-0.7095-0.40081i,0.059856+0.091742i,0.36094-0.30133i,-0.6763+0.024304i,0.36318-0.60394i,0.12441+0.45185i,0.85989-0.14424i,0.66477+0.81684i,0.16963-0.1666i,-0.10139+0.050068i,0.90694-0.22685i,0.36194-0.078898i,-1.1665-0.97098i,-1.2907-0.28733i,-0.4035-0.51732i,-0.3217-0.20911i,0.18535-0.28674i,-0.11391-0.40471i,0.66916-0.36546i,-1.2007+1.0624i
