-0.70236+0.68016i,0.27999+1.2004i,0.49778-0.27427i,0.46976+0.049395i,0.24606-0.72306i,-0.15008+0.2873i,-0.41882+0.45033i,0.72677+1.0527i,-1.4658+0.71213i,0.4661-0.92583i,0.58709+0.74183i,0.11589+0.033034i,0.37214+0.053616i,0.36276-0.26137i,0.4162-0.23921i,0.67644+0.3875i,1.247-1.3706i,-0.35494-1.5373i,-1.0653+0.73874i,0.10616+0.3507i,0.46155-0.094184i,-0.77551-0.32073i,0.073804-0.55121i,-0.65313+0.10607i,-0.0041367-0.63885i
-0.54531+0.085838i,0.72919+1.2026i,1.3084-1.4395i,-0.70866+1.2901i,0.14008+0.32347i,0.55408-0.38905i,0.069539-0.26121i,-0.57929+0.87609i,-1.2413-0.0014924i,-1.1976+0.7205i,-1.0672+0.099228i,0.76251-0.13653i,0.51638+0.40455i,0.62409+0.014793i,0.90476+0.28559i,1.1984+0.366i,-0.014663+0.86141i,-0.2797+1.6887i,-0.38135-0.60562i,-0.65865-0.081934i,0.69324-1.4639i,0.031856-0.42866i,-0.50476-0.47791i,-0.22698-0.41293i,0.11213-1.1978i
-0.38685+1.1211i,-0.76821+0.86959i,-0.028678+0.82387i,0.85363+1.7512i,1.258-0.51281i,1.5598+0.60414i,-0.019452-0.91944i,0.22004+0.94626i,0.71535-1.5062i,0.067564-0.62671i,0.60464+0.21884i,0.14527+0.72463i,0.686+0.39003i,-0.14819+0.076689i,-0.49603+0.04216i,1.0283-0.97929i,0.46422-0.21985i,0.29144-0.12315i,0.98972-0.21082i,0.31192-1.0011i,-0.97272+0.469i,0.016514-1.3296i,-0.61038+0.87223i,1.3648-0.82166i,1.2797+0.51123i
-0.19231-1.0791i,1.2713+0.2078i,-0.8234-0.043548i,0.084974+0.25121i,-0.72444+0.14306i,-0.0010779+0.44409i,-0.37073+0.99793i,0.20434-1.6901i,-0.1144+0.48558i,-1.1877-0.63586i,0.21073+0.92025i,0.3166-1.0104i,-0.87141-1.0783i,0.080093-1.5099i,-1.7133-0.43448i,-0.15698-0.046147i,-0.68787-0.65585i,-1.216+0.55973i,-0.51274+0.6279i,-0.74632+0.0867i,0.011518+0.45022i,0.39104+0.044618i,0.12954-0.18533i,0.30327-0.35195i,0.33815+0.98411i
-0.48681+0.08014i,0.35037+0.2971i,-0.0045929+0.36803i,1.2696-0.072291i,1.0381-0.611i,-0.7631-0.80641i,-1.066+0.22793i,-0.17022-0.22461i,-0.30642+0.65i,-0.37177-0.2354i,-0.25038-1.5616i,0.65727+0.086959i,-1.0934-0.1205i,0.39271+0.68096i,0.5429-0.2548i,-0.39133+0.53393i,0.80461-0.7529i,-0.58187-0.52987i,-0.38826+1.6858i,1.8272+0.57281i,0.52302+0.51205i,-1.4244-0.39459i,0.33779+0.27546i,-0.93474-0.84255i,0.10159+0.59019i
0.82834+0.074952i,-0.25792-1.3661i,-0.6407+0.19839i,-0.31427-0.98427i,1.0159+0.12719i,0.33358+0.36781i,-0.14146+0.71556i,-0.12644-0.43454i,0.54302-0.56846i,-0.1782+0.7726i,-0.9957+0.013487i,0.19001-0.80704i,-0.49977+0.56375i,-0.057862-0.01002i,-0.33892+0.49949i,-0.0049891-0.099184i,0.62176-1.2337i,1.0416-0.11422i,0.18513-0.50054i,-0.7772-0.60355i,-0.7626-0.29838i,0.29024-0.67412i,0.3878-0.27236i,-0.67045-0.45538i,1.8581-0.44906i
0.73355-1.0588i,-0.10888-0.010094i,1.4727+1.2387i,-0.76262-0.27421i,0.55618-0.0010822i,-0.13994-0.25381i,0.42846-0.43641i,-1.9983+1.4636i,-0.056194+0.89575i,-0.36841+0.54563i,0.38844+0.56797i,-0.25639+0.42293i,0.063903-0.28088i,-0.29421-0.16882i,0.15052+0.87496i,0.97783+0.068717i,-0.13011-0.98896i,1.0222-0.092935i,-1.2003-0.59369i,0.087174-0.21578i,0.43743-0.86962i,0.96766-0.34438i,-1.0018-0.86886i,0.049111-0.083597i,0.83914-0.3583i
-0.061277-1.3142i,0.39943+0.64321i,1.3113+1.0695i,-0.88243+1.0564i,-0.59366+0.042285i,0.13273-0.41949i,0.22349-1.193i,-0.45853-0.058652i,-0.5601-0.4451i,-1.9694+0.82187i,-0.24112+0.54782i,0.91361+0.29296i,-0.21068-1.1282i,-0.65999+0.026005i,0.76905-0.38533i,0.71102+0.25622i,0.79698+0.1347i,1.3127-0.19356i,-0.38593+0.63404i,-0.42431+0.455i,-1.0305+0.80541i,-1.005+0.86922i,-0.28952+0.21047i,-0.05707-0.97141i,-0.10729+0.89087i
0.71174-0.20215i,1.2031-0.26417i,0.10523-0.79249i,-0.17715-0.62755i,0.63557+0.60121i,-0.32567-1.1564i,-0.89663+0.45557i,0.93639-0.52376i,-0.065394-0.34712i,0.047393-0.67815i,-0.33281+0.053813i,0.26131-0.85897i,1.0259-0.59582i,0.83597-1.1009i,-0.092211+0.30289i,1.0147-1.0728i,0.14663-1.4975i,0.084992+1.1192i,0.94435+1.0455i,-0.7647-0.52157i,0.2615+0.98446i,0.69956-0.43492i,0.19245+0.097471i,-0.79203-0.17359i,0.027877-0.86481i
-0.30276+0.85049i,-0.40328+0.40986i,0.39292+0.073933i,0.95366-0.32172i,0.38112-0.33831i,-0.86904-0.95206i,-0.42366-0.07898i,0.60204-1.3578i,0.20029+0.72273i,-0.66708+1.0554i,0.36664-1.3046i,-0.38187+0.88745i,0.59521-0.52409i,-0.71511-0.76735i,0.59878+0.40587i,0.6698+1.5974i,-0.86352+0.52475i,1.5501-0.21382i,0.66579-0.78117i,-0.3548+0.1539i,0.68167-0.40435i,-0.3271-0.13585i,0.24818-0.55098i,0.72782-2.7921i,1.3535-0.051928i
0.61267-0.20301i,-0.31471-0.082604i,-0.01229-1.2331i,-0.39653-0.35238i,0.23051-0.9004i,-0.50585-0.2642i,0.36312-0.17421i,1.1515-0.022134i,-0.1536+0.88257i,0.083143+0.12895i,-0.7001-0.56529i,0.47615+0.021617i,-0.21358+0.9502i,1.0201+0.49915i,-1.1749+0.78866i,0.77766+1.1289i,-0.49195+0.74803i,-0.78612-0.70083i,0.067753+0.05634i,0.70556+0.93896i,-0.83743-0.073014i,0.92944-0.90808i,0.11326-0.2215i,-0.2735+0.15436i,-0.35643-0.36896i
-0.16436-0.29381i,-0.88929+1.0028i,-0.36997+0.15371i,0.58097+0.09123i,1.0909-0.18883i,-0.14425+1.2166i,-0.35971-0.12272i,0.26989-0.7887i,-0.73761-0.35198i,-1.1185-0.07404i,-0.16048+1.8342i,-0.66344+0.07856i,0.12399-1.5477i,-0.58405-0.15664i,0.30387-1.0912i,-0.82856-1.0615i,-0.54475+0.71694i,-0.59724+0.98696i,-0.29283-0.9594i,-0.79425-0.49507i,-0.2403+1.4843i,0.26189+1.1972i,0.5653-0.8714i,-0.0045575-0.0072041i,0.064962+0.034921i
-0.23791+0.91808i,0.26761+0.72053i,0.27097-0.44749i,-0.811-0.13019i,-0.23076-0.96288i,-0.47806+0.46334i,-0.62551+0.36849i,0.3653+0.44222i,-1.0275+0.21409i,-1.0742-0.26057i,-0.70532-0.04727i,0.21162-0.22618i,0.19209+0.072223i,-0.1115+0.90809i,0.28623-0.33383i,0.30769+0.33657i,-0.74933-0.45918i,-1.2105-0.41125i,-0.42374-0.87547i,-0.17617+2.2181i,0.58441+0.072446i,-0.80199-0.62693i,1.0627+0.32976i,-0.85118-0.59962i,-0.91926+0.6737i
-1.3537+1.5869i,-0.89585-0.43874i,-0.072227+0.074659i,-0.66653+0.68606i,-0.40602-0.1916i,0.41874-0.06296i,-1.2085+1.4357i,0.36215+1.1294i,0.31088+0.14074i,0.13859-0.68064i,-0.9179-0.76173i,-0.67858-0.86354i,-0.3508+0.95946i,0.31575+0.26552i,-0.55922-0.68509i,-0.076964-0.22432i,-0.78796+0.35917i,-0.00060123+0.55418i,-0.40579+0.37394i,-1.4557-0.74852i,-0.8235-0.20399i,-0.31547+0.77474i,0.16458+2.0281i,-0.18389+0.30021i,0.34663-0.23505i
0.49962+1.1697i,0.041107+0.26395i,0.64848+0.019775i,0.2216-0.15162i,0.70146-0.16841i,0.44753+0.013591i,0.67488+1.7915i,-0.16913+0.43535i,-0.10859-0.45318i,-1.8328-1.6939i,0.33945+0.10884i,0.47991-0.00035001i,0.62013+0.44848i,0.52272-0.78218i,-1.3962-1.1069i,-0.017+0.10805i,0.22668-0.87264i,-1.2805-0.12763i,-0.64756-0.25478i,1.1623-0.20706i,-0.1621+0.45016i,1.2378+1.6231i,0.45194+0.3285i,0.74588+0.64298i,0.26967+0.33529i
0.0080188-0.035183i,-0.85586-0.16769i,0.242+0.27576i,0.43695+0.90127i,0.93044+1.1022i,-0.55501-1.3884i,0.18116-0.046449i,-1.0162+0.76858i,-0.077395-0.21949i,0.12977+0.9359i,-0.56694+0.73102i,0.2122+0.037762i,0.19772-1.3013i,0.50073+0.19222i,-0.0097885+0.077913i,1.593+0.86814i,-0.56305-0.243i,-0.058064-0.15173i,0.69036-0.30308i,-0.30222-0.6279i,0.20571+0.06374i,-0.48813+0.85187i,-0.75338-0.29961i,-0.28512+0.043885i,1.0064+0.81507i
-0.63638-0.29021i,0.24821+0.82749i,-1.051-0.23531i,0.32295+0.46118i,-0.23476-0.13075i,1.9644+0.64368i,-0.47123-0.89331i,-0.46502+0.57088i,0.55156-0.0015927i,0.037157-0.048733i,0.016818+0.096762i,1.1115-0.74783i,-0.62676-0.29954i,-0.97767-0.5801i,0.67477+0.60379i,0.74308+1.0437i,-0.25512-1.1808i,0.39025-0.72749i,0.33808+0.36958i,1.0066+2.1771i,0.16883-0.84125i,-0.25901+0.087285i,0.50699+0.7493i,0.41292+0.057268i,-0.12766+0.38314i
-0.43176+0.073796i,-0.79128+0.50269i,0.10871-0.4602i,-0.10878+0.11302i,-0.14793-1.0423i,-0.85474-0.87711i,0.26521-0.54391i,-0.36189+0.59412i,1.8696-0.30246i,-0.48463-0.67147i,0.025541+0.039508i,0.018021+1.2401i,1.1885-0.23214i,0.079646+0.81563i,-0.063264-0.48977i,0.12241-1.1849i,-0.33925+0.81985i,0.42029-0.47416i,0.39283-0.21453i,-0.96429-0.57759i,-1.2119-1.1535i,0.55754-0.6058i,1.3585+0.25578i,-0.3662+0.22906i,0.16484-0.024117i
-0.49438+0.12043i,0.82183+0.1854i,-0.3921-0.88571i,-0.066766+0.37069i,0.52699+1.1494i,0.90158+0.1327i,0.64526-0.25767i,-0.30738+0.019089i,1.0416-0.9212i,-0.11693+0.28482i,-0.20222+0.53418i,0.93996-0.33917i,-0.84955-1.0152i,-0.10901+0.27947i,1.2391+0.25031i,-0.40184-0.27327i,0.55997+0.56245i,0.30116-0.3897i,1.5112-0.48725i,-0.99593+0.66115i,-0.61523+1.2889i,0.52504-0.4062i,0.29405+0.80627i,0.37351+0.10351i,1.0601-0.85104i
0.24961+0.19585i,-0.17879+0.89512i,-1.2075+1.2172i,0.81877+1.6346i,-0.65802+0.58184i,-0.45714+0.64335i,1.0898-0.73419i,-0.17293+0.069211i,-0.077067-0.71686i,-0.78762-0.38391i,-1.0117-0.44504i,0.021368+0.32099i,-0.81459+0.61254i,-0.73596+0.36427i,0.17171-0.090011i,-0.85734+0.57041i,1.6209-0.56865i,0.17358+1.512i,-0.14923+0.95952i,0.30807+0.72828i,0.43829+0.71899i,-0.79614+0.6855i,0.05418+0.13864i,0.026385+0.43188i,-0.54145-1.6883i
-0.09926+0.66648i,0.47016-0.077301i,-1.3577-0.51635i,-0.58706+0.89323i,0.73648-1.2706i,0.61344+0.61622i,0.86591+0.23269i,-1.0598+0.52115i,-0.20505+0.58886i,-0.73197-1.3826i,0.52561+1.1758i,-0.4691+0.763i,2.1846+0.87186i,0.10351-0.31301i,-1.1694+0.13455i,-0.52165-0.38214i,-0.858+0.49846i,0.086819+0.167i,0.39777+0.39406i,-0.16878+0.43002i,0.41411-0.3514i,-0.26783+0.16494i,0.088695+0.077237i,-0.21539-0.70837i,-0.022192-0.15006i
1.2831+0.060838i,-0.62215-0.79922i,-0.60577+1.0685i,-0.61344+0.2534i,-0.65801+1.0299i,-0.41579+0.72597i,-0.60398+0.1293i,-0.1085+0.045376i,-0.69489+0.26278i,-0.46503+0.54517i,-0.17112+0.93763i,-0.91136+0.48897i,-0.5662-0.50827i,-0.9619+0.58291i,-1.699+0.1199i,-0.10208-0.20596i,-0.25919-0.14182i,0.73267+0.13113i,1.4809-0.69002i,1.1663-0.23041i,-0.029814-0.19112i,-0.44817+0.35139i,-0.041748-0.54487i,0.70764+1.4061i,-0.20045-0.61331i
0.47147+0.31986i,0.35084+2.6125i,-0.60872+0.23945i,0.66569-0.51061i,-0.63427-0.59259i,-0.91587+0.019306i,0.60741+0.37916i,-0.31561+0.87665i,-1.2958-0.4185i,1.3322+0.18594i,1.007-0.51669i,0.24817+0.64244i,-0.23854-0.010355i,0.27876-1.0679i,-0.24011+0.5573i,-0.32023-0.41762i,0.26727+0.05587i,-0.4842+1.5997i,-0.30431-0.0082807i,0.39685+0.11919i,0.7002+0.40267i,1.2307+0.50049i,-0.91611-0.18716i,-0.29504+0.58023i,-0.53696-1.2655i
-1.1436-0.31344i,0.86146+1.1952i,1.4847-0.71442i,-1.0794-0.25601i,-1.0681-0.2379i,0.87505+0.66983i,-0.15051+0.21787i,-0.83458+0.16463i,0.41793+0.036343i,1.0116+0.29014i,0.53186+0.8399i,0.93304+1.235i,1.3619+0.90069i,-0.25767-0.94815i,1.0961+0.61641i,1.4154+0.19841i,-0.71621+0.11041i,-1.0448-0.15087i,-0.6139-0.23778i,0.58395+1.8968i,-0.60001-0.59247i,0.69282+0.31948i,-0.83765+0.15992i,0.61483+0.62604i,-0.13174+0.18525i
0.20602+1.5613i,0.12361+0.1851i,-1.4634-0.09188i,-0.30968+0.43054i,-0.14297+0.014204i,0.3182+1.0993i,0.3437-0.0059814i,0.27386-0.38246i,-0.61016-0.79319i,-0.21875+0.42154i,0.41813+0.85845i,-1.1746-0.70512i,-1.2885+1.4174i,-1.5541-0.38483i,0.99706-0.19294i,-0.014916+0.4478i,0.78199-0.21197i,-0.79299-0.026074i,-0.088488+0.027894i,0.19727-0.81196i,-0.03674-0.2078i,0.61435-0.28381i,0.38648-0.31634i,-0.42009-0.00904i,-0.096499-0.23746i
0.6877+0.60691i,-0.75809-0.45067i,1.2058+0.11735i,-0.3997-0.64014i,0.52366-1.2223i,1.4673-0.64082i,-0.088871-0.23707i,0.97624-0.17151i,-0.69073+0.51977i,0.19388+0.20164i,-0.61666+0.27277i,0.2454+0.12529i,-0.2945+0.64503i,0.89209-1.0046i,0.24161-0.58848i,0.16298-0.51783i,-0.64336-0.77447i,-1.5759+0.23406i,-1.6103+0.48796i,-0.25069+1.0517i,0.33739-1.1097i,-1.5386-0.36698i,-1.1575+0.38474i,-0.30332-1.3904i,1.0074-1.1549i
1.3671-0.61822i,0.086006-0.46195i,-1.3708+0.55059i,-0.93243-0.21493i,-0.27847+0.12916i,0.10339+0.12067i,-0.3628+0.62649i,0.86324+0.26054i,0.10837-0.2497i,0.64586-0.5715i,-0.60689+1.4006i,-0.31564+1.2924i,-0.056148-0.23859i,1.7837-0.54455i,-0.012814+0.81994i,0.20664-0.76322i,0.4504+0.89033i,1.0859+0.0295i,-0.41487+1.3074i,-0.87138+0.91539i,-0.50451-0.27863i,-1.316-1.2465i,-0.31059+1.6612i,0.11712-0.48463i,1.4548+0.60906i
0.29742+0.47464i,0.74363-0.88144i,0.20581-0.81498i,1.1049-0.50458i,-0.074633+0.62245i,0.16165+0.58615i,-0.77529+0.40405i,0.51785+1.2441i,-0.21965+0.046887i,0.83523+0.21049i,-0.34248+0.44238i,0.61896+0.41508i,-0.090606+1.9235i,-0.27702-0.099692i,0.74187+0.19438i,-0.62227-0.43773i,0.35437-0.5588i,0.095366-1.0919i,-0.33762-0.91969i,-0.73773+1.7206i,1.5553+0.87282i,-0.2-0.87619i,-0.33037-1.0601i,-0.45186+0.27499i,-0.69135-0.22006i
0.6557-0.20367i,-1.6596+0.28106i,-0.52426-0.2057i,-0.80303-0.81069i,0.15252-0.3309i,0.43965-0.014175i,0.73779-0.1028i,0.16557-0.02242i,-1.0334+0.19525i,0.61957-0.69008i,0.78752+0.34182i,-1.1324-0.40851i,1.1266-0.30125i,-0.47668+1.971i,0.78967+0.42823i,-0.20397-0.45832i,-1.1218-1.176i,-0.53392+0.25431i,-0.34425-0.87555i,-0.34169-0.16655i,-0.42987-1.0218i,0.1602-0.26746i,0.048453-0.58934i,0.80525+0.77675i,0.54247+0.12048i
0.71643-1.6125i,-0.94061-0.40958i,-1.7252-1.057i,-0.33992+0.80464i,1.0641+0.37045i,0.57803-0.27797i,0.88249-0.13716i,-1.1116+0.84947i,-0.28407-0.73096i,1.127+1.2028i,-0.29102+0.015949i,0.59632-0.89691i,0.67825+0.62586i,-1.0438-0.036802i,0.76859+0.036501i,0.72687-0.93362i,1.0202-1.4087i,0.45367+1.351i,-0.47049-0.14467i,1.174-1.4387i,1.1635+0.56811i,-0.16195-0.29351i,-1.0778-0.722i,0.06649-0.14587i,0.013798-1.1116i
0.15156-0.99134i,-0.060204+0.54462i,-0.6514-0.83459i,-0.3624-0.31393i,0.038838-0.25189i,-0.88725-0.66042i,-1.1363-1.081i,-0.78563-0.27949i,-0.3242-0.99301i,0.13206-0.060906i,0.90525+0.42729i,0.34671+0.78883i,-1.1231+1.0109i,0.013504+0.065111i,1.1132-0.44742i,-0.039607-1.3055i,0.16681+0.50098i,0.15601-0.86776i,0.42186-0.24294i,0.20922+1.4517i,-0.19677-0.365i,-0.31618+0.89716i,-0.3549+1.1761i,-0.10717-1.1212i,-0.59005+0.65498i
-0.35947-0.10153i,-0.59098-0.36691i,0.50148+0.13887i,0.77769+0.30543i,-1.1283+0.072677i,-0.63257+0.4783i,-0.27899+0.0357i,0.22677+0.032363i,-0.92516-0.83773i,-0.31887-0.1727i,-1.2604-0.83704i,0.13499-0.10083i,1.0254-0.96351i,-1.1033+0.81694i,-0.10801-0.040192i,2.1252+0.26216i,0.51841-0.67909i,-0.15529-0.049727i,0.70806-0.27148i,-0.029459+0.069323i,-0.62285-0.082813i,0.7732-0.59918i,0.52015-0.88691i,0.19243+0.18509i,-0.25+0.23545i
0.15961-0.019021i,0.19854-0.72552i,0.017271-0.74084i,-0.2312+0.45443i,1.3233-0.371i,0.68797-0.90164i,0.11794+0.12095i,-0.26793-0.50426i,0.14675-0.74838i,-0.99194+0.38541i,0.29686-0.83262i,-0.18024-0.07373i,0.19318-0.48986i,-0.026539-0.47642i,-0.15158-0.27226i,-0.61009-0.47666i,-0.0037002-0.60111i,0.54293-0.16782i,0.6169-0.34275i,-0.76152+0.47205i,0.38622-0.91744i,0.13101+0.53754i,-0.47555-0.95043i,0.086317+0.88321i,-0.32614-0.26837i
-0.22065-1.1506i,-0.9006-0.079248i,-0.66359+0.15357i,-1.2747-0.09005i,0.49543+0.76177i,0.72854+1.3777i,-0.031829+0.036722i,0.25965-1.4873i,0.22629+0.081371i,-1.1703-0.52892i,-1.0627-0.38812i,-0.96368-0.76579i,0.33462-0.78606i,-1.6626+1.3317i,-0.90301-1.1403i,-0.24437+0.52484i,-0.16546-1.0523i,-0.64355-1.0944i,0.56153+0.52809i,-1.2445+0.65951i,0.28161+1.1118i,0.24441-1.304i,-0.9266-0.31108i,-0.056287+0.1116i,0.10459-0.63878i
