-0.70236+0.68016i,0.27999+1.2004i,0.49778-0.27427i,0.46976+0.049395i,0.24606-0.72306i,-0.15008+0.2873i,-0.41882+0.45033i,0.72677+1.0527i,-1.4658+0.71213i,0.4661-0.92583i,0.58709+0.74183i,0.11589+0.033034i,0.37214+0.053616i,0.36276-0.26137i,0.4162-0.23921i,0.67644+0.3875i,1.247-1.3706i,-0.35494-1.5373i,-1.0653+0.73874i,0.10616+0.3507i,0.46155-0.094184i,-0.77551-0.32073i,0.073804-0.55121i,-0.65313+0.10607i,-0.0041367-0.63885i
-0.7313+0.22742i,-0.23225+0.24664i,-0.97295+1.4347i,-0.42805-0.20907i,0.60505+0.73707i,-0.59517-0.44415i,0.71167+0.40522i,0.76099+0.65951i,-1.2811+0.85777i,-0.35642-0.523i,0.38678+0.79279i,-0.50737-0.66852i,0.1189-1.3858i,0.33232+0.44812i,0.56921+1.1224i,-0.039299-1.0806i,-0.23111+0.29339i,-0.51493-1.3754i,0.21214+0.12767i,-0.41941-0.47329i,1.9489+0.94165i,-0.81866-0.99899i,0.72219+1.0235i,0.17593+0.15587i,0.85818+0.033749i
0.34034+0.57427i,-0.83647-0.3904i,0.95729+0.4373i,0.51951-0.63138i,0.51892+1.7171i,0.74383+1.2696i,-0.18458+1.1226i,0.25474+0.70969i,0.36549+0.11282i,0.36727-0.051625i,0.7189-0.8438i,-0.28203+0.17538i,-0.3024-0.34429i,-0.44967-0.14467i,-0.95073-0.085479i,0.23491-1.2356i,-0.64741-1.4011i,-0.098867+0.68855i,0.11603-0.31142i,0.135-0.37636i,0.035146-0.27418i,-0.34631-0.88195i,1.0785-0.21786i,-0.50398+0.44874i,0.56676+0.59303i
0.03532-0.13096i,-0.3956-0.72815i,0.30151-0.36146i,-0.57404+0.45146i,-0.029479+0.44652i,0.50562+0.79909i,0.30347-0.43357i,-0.16441+0.058495i,-0.53244-0.39768i,-0.80241-0.73717i,0.95509-0.73031i,0.024803-0.13194i,-0.29529+0.4982i,0.198-0.36383i,-0.6175+0.92215i,1.2283-0.75831i,0.52002-0.42664i,0.87505-0.067005i,0.22205+0.30555i,-0.59342-1.5556i,0.035513-0.53939i,-0.38962-0.67635i,1.2701+0.37581i,-0.15935-0.61282i,0.14459-0.24596i
0.41436+1.1408i,-0.4424-0.37346i,-0.92317+1.5143i,1.0855-0.43533i,-1.2483-1.2795i,-0.79871-1.101i,-0.22512+0.2957i,0.21278-2.1603i,-0.2438-0.35889i,0.9259-0.050525i,-0.092699-0.52642i,0.57032-0.39989i,1.2981+0.75357i,1.1786+0.056556i,0.26937-0.40028i,0.45308-0.85504i,-1.3713+0.072122i,0.36973-0.91607i,-1.0207-0.14444i,-1.1594-0.15296i,0.90236-0.20194i,-0.65133-0.3619i,1.2811+0.97235i,0.30157+0.054836i,0.50688+0.40868i
-0.64644+0.25661i,-0.23098-0.45902i,-0.27095+1.1186i,-0.9348+0.19986i,-1.2928+0.94914i,0.75455+0.64088i,0.39322-0.78412i,-0.18321+0.53474i,-0.21644-0.63639i,0.6197-0.19671i,-0.75151+0.97171i,-1.7431-0.37769i,-1.9456+1.0214i,-0.24199-0.51541i,-0.62643-0.80675i,0.29533+0.19988i,0.25303-0.52986i,0.41354-0.39209i,-0.22367+0.2293i,0.60872-0.24266i,0.34998-0.70713i,-0.47662+0.19234i,0.28232+0.85556i,0.066887+0.23993i,-0.36907+0.47523i
0.31397-0.06442i,0.45161-0.14478i,0.22879-0.32894i,-0.56635+0.76799i,1.169-0.14723i,-1.3464+0.38531i,0.74233+1.1383i,0.31014-1.353i,0.060355-0.24435i,-0.35842+0.18615i,0.082165-1.1497i,-0.025906-0.79168i,0.9421-0.57852i,0.12692-0.16578i,1.2362+0.062871i,0.93737+0.56522i,-0.93138-0.15524i,-0.8013-0.16324i,0.7621-0.60957i,-0.6041+0.28621i,-0.59233+0.16899i,1.282+0.7122i,-0.053555+0.35884i,0.21366+0.75859i,0.70796-0.28275i
0.29566-0.72251i,-1.0383+1.457i,0.44574+0.91532i,-0.58508-0.51678i,-0.82115-0.10905i,-0.50318-0.10846i,0.034037+1.1513i,-0.65192+1.116i,0.12288+0.37643i,-0.42685+0.60468i,0.066531-1.3702i,0.71533+0.1211i,0.59802+0.71814i,0.20098-0.096512i,-0.4602-0.88552i,-0.32561+0.88377i,-0.21807+0.33527i,0.60495-0.68698i,-0.53508+0.34508i,0.13602-0.41903i,-0.21394+1.2415i,0.039734-0.46066i,-2.1208+0.56595i,-0.74615-0.58627i,-0.32215+0.68117i
1.0866-0.48004i,0.60148-0.46768i,0.42409+0.16876i,0.27207-1.3077i,-0.37699-0.36094i,0.46671+0.18496i,0.49172-0.49669i,-0.23138+0.47368i,0.15231-0.22481i,0.38975+0.36641i,0.50184+0.45155i,0.16893+0.069226i,-0.85239+0.69101i,0.49663+0.41893i,1.0728-0.68673i,1.3935+0.33901i,0.047618+0.27639i,0.17425+0.24891i,-0.33253+0.67816i,-0.47496-0.44772i,0.29865+0.36635i,0.80936+0.45719i,-1.1755+0.48385i,-0.35476+0.15002i,-0.94654+0.88201i
0.16161-0.72535i,-0.31279+0.064657i,-0.23608+0.25807i,0.3327-0.011982i,-0.20195-0.21927i,-1.6349-0.53567i,-0.71373-0.022807i,0.073514-0.31655i,-0.18922+0.86187i,-0.16806-0.34451i,-0.47723+0.3249i,0.33837-0.077272i,1.0065+0.24529i,-1.0064+0.68869i,0.32694+0.89603i,0.090195-0.05363i,0.5344+0.14776i,0.76234+1.3387i,0.22988+0.32039i,-0.07773+1.0253i,0.51411-1.401i,-0.71017-1.1083i,0.4867-0.80606i,-0.62995-0.86509i,0.063772-0.13646i
-0.66269-0.84628i,-0.092742-0.1263i,-0.15642+1.1948i,0.48142+1.8074i,-1.0652+0.27958i,0.64442-0.34607i,-0.4981-0.02288i,-0.061213+0.38065i,0.10612+0.36886i,0.45791-0.82192i,1.895+0.81659i,0.96621+0.36183i,1.3712+0.44884i,-0.23765-0.66565i,-0.5143+0.92682i,0.6747+0.33784i,0.16359-0.10315i,-0.13501+0.20284i,0.64053-0.023914i,0.16372-0.85067i,1.942-0.33426i,0.45963+0.50056i,-0.50819-0.6356i,0.12826-0.22114i,-0.65626-0.14883i
1.3584-0.52151i,0.64371-0.77581i,0.01503-0.47513i,-0.41544-1.4338i,-0.45639-0.16127i,-0.76693+0.28555i,-0.29762+0.11774i,1.374-0.3645i,-0.17838-0.16168i,-0.58774+0.72824i,-0.36055+1.0666i,-0.95027-0.094603i,0.64079+0.72491i,1.0419+0.15756i,-0.4337-0.1741i,-0.24383-0.75381i,0.10481-1.0195i,-0.059047-1.117i,-0.55667-1.0072i,0.46702-0.52615i,0.9845+0.62119i,0.78946-0.2701i,-0.51599+0.82382i,-0.55323+0.49506i,0.4391-0.049444i
-0.65365+1.6556i,-0.13236-0.49764i,0.30319+0.54028i,0.91644-0.02104i,0.92572+0.38107i,-0.27779-0.45151i,0.93022-0.037446i,0.9804-0.12362i,-0.90019+0.84522i,1.0156+0.66145i,0.099802+0.15321i,-0.37699-0.46753i,-0.79243+0.41438i,-1.2777+1.1044i,0.14036-0.090456i,-0.0077876+0.39993i,-0.26545-0.54692i,-0.55005+1.0497i,0.16853-0.62537i,-0.79801-0.067378i,0.5306+0.60523i,0.31604-0.35575i,-0.98506-0.87046i,0.70674+0.46084i,-0.44491+0.15213i
-1.2311+0.50021i,1.5161-0.24669i,-0.46772-0.98658i,-1.1395-1.2613i,-0.21473+0.59553i,-0.97011-0.96941i,-0.096759-0.53696i,-0.17392-0.56868i,-0.69836-0.89776i,-1.6913-0.22625i,0.73816-2.2543i,-1.1241+0.17478i,0.84026+0.2869i,0.87467+0.14084i,-0.58379+0.7533i,-1.2136+0.53142i,-0.050784-0.47185i,-0.37527-0.47549i,-1.1007-0.51275i,-0.94063+0.24848i,-0.18394+0.16575i,-0.41966-0.097759i,-0.60419-0.67131i,0.92971+0.092818i,-0.4769-0.53547i
-1.0306+0.44892i,-0.68534+0.9388i,-0.36498+0.96303i,0.43806+0.73017i,-0.42326-0.78136i,-2.7136-1.534i,0.69773-0.42389i,0.35491+0.22225i,-0.032054-0.99531i,-0.046176+0.69267i,-0.52877-0.12197i,1.3559+1.6642i,-0.47732-0.13821i,-0.42231-0.38243i,-0.013398-0.16885i,0.88894+0.56657i,1.2957-0.0020999i,0.56525+0.57487i,0.5238-0.22018i,-0.86877+0.35098i,0.2616-1.1819i,0.45847+0.75009i,-1.0448+1.1897i,0.030585-0.20996i,0.18489-0.94225i
-0.10678-0.46748i,0.14621+0.16808i,-0.97469+0.52108i,-0.89316+0.60675i,0.52694+0.2513i,0.30189+0.17811i,-0.14728-0.38821i,-1.2723-0.30491i,-0.41301+0.043549i,0.16823+0.73413i,0.39175-0.053468i,0.030672-0.34754i,0.9575-0.44908i,-0.55697+0.4171i,-0.036822+0.15059i,-0.75466-1.2568i,0.68104-0.12693i,-0.51367-0.16474i,0.05862-0.79068i,0.00022409+0.81997i,-0.55213-0.86207i,-0.33117-0.79999i,0.8001-0.13132i,0.92205-0.1135i,-0.18924-0.052126i
0.30863-0.33122i,-0.22125-0.01218i,-0.41217+0.81084i,1.5603+0.71849i,-0.7166-0.92849i,1.0374+0.37942i,1.8783-0.49898i,0.43265-0.23119i,0.74414-1.0033i,0.99761+0.096942i,-0.18911+0.32186i,-0.63986+0.31591i,0.74519-0.60545i,-0.37728-0.54427i,-0.99881-0.44818i,0.15081+0.28371i,0.88616-0.078591i,1.5734+1.006i,0.21485+0.48551i,-0.33125-0.071648i,0.62742+0.36418i,-0.065552-1.295i,0.21967+0.23304i,1.5809-0.35739i,1.0134+1.3264i
-0.38859+1.0393i,-1.388-0.49441i,0.67003+0.34802i,1.2205-0.44882i,1.3557-0.92449i,0.8998-0.35981i,0.1571-0.91873i,-0.53859-0.7535i,0.032324-0.34389i,0.98704+0.38138i,-1.254-0.024853i,-0.13467+0.079919i,0.87335-0.2398i,0.37644-0.83561i,1.4687-0.49894i,-0.12227-0.010439i,0.49841+0.85388i,-0.01245-0.78989i,0.97639-0.5814i,1.4646+0.82778i,-0.09046+2.226i,0.6188-0.14547i,0.99963+1.0477i,-1.7431+0.20369i,-1.5079-0.22517i
0.50362+0.43354i,0.3431-1.6591i,0.11978+2.195i,-0.39041-0.58213i,-0.35494+0.91619i,-0.17113-0.31157i,0.10256+0.069056i,0.27914+0.52614i,-0.3177-1.0607i,1.2862+1.0556i,-0.98941-1.5995i,0.55179-0.42675i,-0.15338+1.6137i,-0.41642+0.42521i,-0.39494+0.22376i,-0.36357+0.52627i,-0.34782-0.14605i,-0.20627-0.14801i,0.072386+0.44908i,0.60606-0.38201i,0.14124+0.46995i,0.9325-0.71053i,1.1074-0.20062i,-0.070193-0.10327i,0.10724-0.49436i
0.18338+0.62239i,0.68232-0.65115i,0.46768+0.24638i,0.04867-0.5465i,0.15102-0.61569i,1.5873-0.27431i,-0.90481-0.33545i,-0.7713-1.5641i,0.71049+0.88024i,0.15987+0.085545i,0.23787-0.94803i,-0.31103+0.90552i,-1.0728-0.075627i,-0.45773+0.60959i,-0.19944+0.97504i,-0.85424+1.3426i,0.96608+2.6177e-05i,-1.2075-1.3278i,-0.47392+0.6962i,0.03544-0.40719i,-0.51529+0.36561i,0.78632-0.722i,-0.24519+0.32098i,-0.61459+0.28401i,0.13152+0.65468i
0.46393+0.59944i,-0.26619+0.58426i,0.52032+0.74312i,-1.144-1.0604i,0.30219+0.93784i,-0.60521+0.66616i,0.58752-0.78923i,-0.22782-0.27819i,-1.5519-1.5584i,-1.8519-0.24076i,-1.3669-0.52989i,0.70038+0.24772i,1.2545+0.98481i,0.16005-0.3453i,-0.94887-0.35875i,-0.18055-0.35457i,-0.51382+0.31222i,0.29388-1.5063i,-0.078949+0.29348i,-0.077075+0.8596i,0.97365+0.40086i,1.0401-0.45459i,0.42809+0.3943i,-0.9201+0.58156i,-0.52486+0.60696i
0.61972-0.81404i,0.53228-0.049513i,0.82149+0.43723i,-0.50667-0.25129i,-0.15694-0.21163i,-0.37423-1.029i,-0.22003+1.6575i,-0.41496+0.68464i,-0.42229-0.96093i,-1.6476+0.16777i,0.14857+0.52026i,1.4335+0.0090851i,-0.55815-0.11247i,-0.60414+0.37751i,-0.52607-0.13536i,-1.4354+1.2224i,0.65918+0.45942i,-0.19255-0.060402i,0.45549-0.31835i,-1.5153-1.0012i,0.52754+0.057803i,1.1391+0.68292i,-0.28554+0.92194i,1.4507+0.5382i,0.46096+1.0666i
0.68188-0.42553i,0.58063+0.015443i,0.18348+1.324i,0.81145+0.60455i,0.069511+0.35425i,0.32394-0.38179i,-0.47511+0.38697i,-1.5404-0.33364i,0.63038-0.2571i,0.18786-0.16545i,-0.73177-0.28441i,0.28457-0.27684i,0.073962-0.65963i,-0.31142-0.75906i,-0.18492+1.5164i,0.3396+0.12624i,0.6996-0.49625i,0.74704-0.97142i,-0.731-0.70031i,0.25234-0.13024i,-0.22149-0.03041i,1.2502-0.26245i,0.10833+0.4067i,0.67901-0.037251i,0.334+0.7907i
0.045354-1.3399i,-0.28404-0.32047i,-0.94285-1.1997i,-0.5147+0.85319i,0.83654-0.23865i,-0.45586+0.51051i,-0.14572-0.18473i,-0.22749-0.33478i,0.46587+0.73977i,0.3976-0.42172i,-0.48779-0.71379i,-0.21397+0.42806i,0.011291+0.76479i,-0.15255+0.54276i,0.80114+0.028771i,-0.89574-1.8081i,-0.25161+0.65669i,0.084399-0.2812i,-0.1367+0.32365i,0.76476-0.035537i,-0.77025-0.30986i,-0.78623-0.20363i,-1.2272-0.16654i,0.049291+0.19522i,1.0557+0.11967i
0.96226-0.5114i,0.70379+0.42702i,0.68362+1.1285i,-0.02887+1.2847i,0.28378-1.1056i,-0.70059+1.0795i,-0.011904+0.37747i,-0.78542-0.033717i,-0.36841-0.15505i,-0.3405+0.3325i,-0.54528-0.10462i,-0.021701+0.28457i,0.20278+0.1041i,-0.94027-1.5232i,-0.11752-0.61067i,0.16301-0.17612i,-0.89734-0.029877i,1.0467+0.8092i,2.1051-0.48517i,-0.31521-0.12412i,0.14656+0.2163i,-0.81726-0.60346i,-0.33707-0.0016281i,1.349-1.776i,0.97861+0.49616i
0.45431+0.14774i,0.14004+1.0786i,-0.29184+0.49395i,-0.71842-0.99512i,-1.406-0.43649i,0.74209+0.47167i,-0.053061-0.28376i,0.44171-0.34708i,0.91126-0.35559i,-0.49398+0.70841i,-0.5336-0.047331i,0.30108+0.614i,-0.52731-0.35314i,-0.085917-0.50079i,-1.0467-1.2393i,0.53656-0.17786i,0.5022+0.58803i,0.86669+0.045261i,0.64016-0.49066i,0.72101+0.31592i,-0.89579-0.69566i,0.78196+1.1789i,-1.11-0.080687i,-1.1628-0.17419i,-0.81497-0.39944i
0.3262-0.55929i,0.20539-2.1952i,0.4076-0.20805i,-0.38705+2.0045i,-0.63755-0.74733i,0.83364-0.097985i,1.5387+0.58425i,0.1201+1.0533i,0.39749-0.38625i,0.47602+0.5191i,0.93223-0.7446i,-0.67607-0.099586i,0.79037+0.39203i,0.78964+0.68122i,-1.0602-0.21642i,-0.7834-0.57882i,0.12762+0.52741i,1.1429+0.33621i,-0.53174-0.83365i,0.38277+0.014989i,0.50944-0.075872i,-0.15496-0.097032i,1.4792-0.81159i,0.49444-0.063865i,0.23075-1.4796i
1.4255-0.25595i,0.37642+1.3253i,0.4913-0.76724i,-0.59926+1.0066i,-0.49146+0.63553i,-1.3269-0.93378i,0.079761+0.49134i,-0.108+0.35094i,0.32379+0.62358i,-0.19367+0.39388i,-1.0934-0.51821i,0.57755+0.66497i,0.89141+1.2253i,0.38559+0.25556i,-0.91397+0.98676i,-0.44786-1.692i,0.86216-1.0991i,-1.2103+0.18394i,0.50238-0.52586i,0.72533+1.6759i,-0.58393-0.77961i,-0.31023-0.68871i,-0.48707+0.08679i,-1.5792-0.20916i,-0.60579-1.0679i
1.1024-0.20886i,1.1023-1.0809i,-0.84724+0.68535i,-0.01619-0.37525i,1.2671-0.43262i,0.39819-0.18677i,0.26098+0.68384i,-1.6226-0.22208i,0.23021-0.45569i,0.46994-0.50426i,-0.29038+0.26244i,0.47428+0.52016i,1.38+1.9611i,-1.2359+0.6439i,-0.34872-0.13724i,-0.25021-0.039609i,-1.11-0.81812i,-0.22423-0.44929i,0.048065+0.17589i,0.39435+0.31783i,-0.079607-0.086565i,1.2513-0.41414i,0.99161+0.028026i,0.71622-0.048711i,-0.10594+0.43641i
-0.278-0.011746i,-0.42632-0.011922i,0.38834-0.84788i,-0.18552+0.30926i,-0.51957+0.71641i,-0.36548-0.72935i,0.25424-0.29174i,0.088031-0.82412i,-0.46101+0.3813i,-0.10093-0.96344i,-0.35385+0.71614i,-0.51595+0.50273i,0.91461+0.14356i,0.16735+0.12194i,0.61921+0.6433i,0.026979+0.080282i,0.00029017-0.32133i,-0.76706-0.91562i,-0.13998+1.8515i,1.0705-0.19576i,0.68339-1.4208i,-1.0677-0.78947i,-0.20377+0.10338i,-0.27097+0.49526i,0.33968-0.37054i
-0.12682-0.76751i,-0.057844+1.0396i,0.3701+0.045067i,0.75065+1.1723i,0.12767-0.37908i,-0.63092-0.96904i,1.2546-0.90066i,-1.0017-1.4636i,-0.65899-0.66716i,-0.44728+0.39779i,0.93826+0.21513i,-0.68651+0.87266i,0.11874+0.66607i,-0.39468-0.30158i,-0.1815+0.356i,-0.58732+0.02613i,-0.48832-0.80405i,-1.7968-0.99393i,-0.16499+0.29243i,-0.87346-0.3922i,0.47113-0.12517i,0.088491+0.68238i,0.11512+0.25374i,-0.065722+0.51714i,0.6233+0.7095i
0.70055+0.45795i,-1.3246+0.07202i,0.26251+1.4113i,0.38996-0.22283i,0.57306-0.49789i,-1.3981+0.29537i,-0.44794-1.3339i,-0.24015-0.074159i,0.42139+0.047419i,0.41734-0.66547i,-0.2755+0.3058i,-0.30186-0.5702i,-0.15635-0.27586i,-0.069861-0.091015i,0.019914+1.0673i,0.45351-0.57846i,-0.0045679-0.86365i,-1.2416-0.3611i,-0.14554+0.4333i,0.99617+0.40376i,0.69386+0.56984i,-0.24642+0.59928i,-0.68925-1.5367i,-0.27601-0.91127i,-0.38878+0.9289i
0.72776-0.17524i,-0.61759+0.70378i,-0.10205-0.1261i,-0.05812+0.9971i,-0.80508+1.2114i,-0.015546+0.13666i,-0.14179-0.11728i,-0.97181+0.23009i,0.68126+0.30657i,-0.55744-1.3478i,-0.11079-0.13196i,0.67649+0.56089i,0.071959-0.3874i,0.3234-0.92695i,-0.69914+0.74847i,0.45005-0.070334i,0.35306-0.4756i,0.60215+0.52208i,-0.78841-0.036592i,1.2497-0.12513i,1.4546-0.34902i,1.558-0.26284i,-0.11918-0.1014i,0.68626+1.0551i,0.36448-0.81857i
0.092262+0.15659i,-0.43841+0.066687i,0.10624-0.23264i,-0.32931+0.27118i,0.72835+0.85763i,0.26282+1.2953i,0.45089+0.46878i,1.0026+0.80341i,-0.075529-1.5068i,-1.0678+0.19813i,0.065627+0.10937i,-0.12927-0.062i,0.026091-1.0554i,-0.38026+0.78726i,-0.7861-1.3655i,0.722+0.12527i,0.43597-0.38659i,-0.025258+0.52314i,-0.56484+0.59769i,-0.42493-0.089916i,-0.70058-0.29636i,-0.70468-0.77022i,-0.23264+1.1865i,2.0864-0.11712i,0.78029-1.1858i
-0.4852-0.56584i,-0.08735-0.44718i,-1.6462+1.239i,0.20082+0.53928i,0.43766-0.80871i,-0.0015885+0.56567i,-0.70319+0.18151i,1.1683-0.53972i,0.35002-0.25701i,0.29105+1.0247i,0.25584-1.2776i,0.60679-0.43656i,-0.50505-0.38072i,0.84046-1.2151i,0.65602+0.66279i,0.54408+0.023599i,0.94253-0.078078i,0.8934-0.7635i,-0.12556-0.87141i,-1.1339+0.097509i,2.0967+0.87848i,0.4786-0.18963i,-0.65495-1.3909i,0.20133-0.92361i,0.023667+0.27752i
